,Enumerator Name,Geo_location,District,well_type,sw_bk_well_no,bk_dw_no,well_no_sw_bardiya,well_no_dw_bardiya,measurement_point_cm,Measurement_of_tape_ent_point_MP_in_m,wet_point_measruement_on_tape,gw_level,Notes,today,Audio_Notes
0,yogndra,28.0780663 81.5933074 94.0 4.854,Banke,sw,bk-sw-26,,,,25,5.0,2.55,2.2,,2021-01-27,
1,Subash,28.0804943 81.6419293 114.0 13.349,Banke,sw,bk-sw-01,,,,20,3.6,1.2,2.2,Test,2021-01-27,1611723819300..amr
2,yogendra,28.0828437 81.5956795 92.0 4.551,Banke,sw,bk-sw-27,,,,40,4.6,0.5,3.7,,2021-01-27,
3,yogendra,28.1060386 81.5971551 99.0 4.551,Banke,sw,bk-sw-25_1,,,,35,3.75,0.5,2.9,,2021-01-27,
4,yogendra,28.1287151 81.5894281 88.0 4.551,Banke,sw,bk-sw-17_1,,,,15,5.0,2.15,2.7,,2021-01-27,
5,yogendra,28.1465454 81.5519862 93.0 4.551,Banke,sw,bk-sw-18_1,,,,27,5.0,2.05,2.68,,2021-01-27,
6,yogendra,28.1114479 81.5216935 79.0 4.551,Banke,sw,bk-sw-19_1,,,,23,7.0,2.05,4.72,,2021-01-27,
7,yogendra,28.1920455 81.5747481 99.0 4.854,Banke,sw,bk-sw-05_1,,,,29,5.0,1.75,2.96,,2021-01-27,
8,yogendra,28.2576903 81.6361819 95.0 4.551,Banke,sw,bk-sw-02,,,,15,0.0,0.0,-0.15,dimage,2021-01-27,1611745033117..amr
9,yogendra,28.2064949 81.6307264 101.0 4.803,Banke,sw,bk-sw-03,,,,40,8.0,1.5,6.1,,2021-01-27,
10,Subash,28.0803241 81.64207 64.0 51.578,Bardiya,sw,,,bd-sw-01,,0,2.0,0.0,2,Test,2021-01-28,1611808927574.amr
11,yogendra,28.0493274 81.6616258 95.0 4.551,Banke,sw,bk-sw-08_1,,,,36,8.0,2.15,5.49,,2021-01-29,
12,yogendra,28.0285434 81.6946848 78.0 4.854,Banke,sw,bk-sw-30,,,,55,6.0,1.55,3.9,,2021-01-29,
13,yogendra,27.9833039 81.7132923 84.0 4.551,Banke,sw,bk-sw-10_1,,,,70,5.0,1.55,2.75,,2021-01-29,
14,yogendra,28.0507443 81.5861794 89.0 4.854,Banke,sw,bk-sw-28,,,,55,6.0,1.15,4.3,,2021-01-31,
15,yogendra,28.0242587 81.6002836 91.0 4.854,Banke,sw,bk-sw-11_1,,,,50,6.0,1.35,4.15,,2021-01-31,
16,yogendra,28.0151183 81.6543479 82.0 4.803,Banke,sw,bk-sw-09_1,,,,60,5.0,2.25,2.15,,2021-01-31,
17,yogendra,28.0020439 81.6523786 69.0 4.551,Banke,sw,bk-sw-29,,,,40,6.0,1.7,3.9,,2021-01-31,
18,yogendra,28.1873921 81.6300983 105.0 4.551,Banke,sw,bk-sw-04,,,,65,5.0,2.65,1.7,,2021-02-01,
19,yogendra,28.1960977 81.7117444 107.0 4.551,Banke,sw,bk-sw-01,,,,20,5.0,1.85,2.95,,2021-02-01,
20,yogendra,28.0812224 81.6450643 94.0 4.551,Banke,sw,bk-sw-24_1,,,,54,6.0,2.45,3.01,,2021-02-03,
21,yogendra,28.0928582 81.6478693 99.0 4.551,Banke,sw,bk-sw-07_1,,,,15,4.15,0.5,3.5,,2021-02-03,
22,yogendra,28.13181 81.6588146 97.0 4.854,Banke,sw,bk-sw-06_1,,,,45,5.0,2.8,1.75,,2021-02-03,
23,yogendra,28.0960436 81.5211363 84.0 4.551,Banke,dt,,bk-dw-02,,,25,13.0,1.8,10.95,,2021-02-05,
24,yogendra,28.0513081 81.6024541 86.0 4.551,Banke,dt,,bk-dw-05,,,27,5.0,1.05,3.68,,2021-02-05,
25,yogendra,28.1132361 81.5173035 91.0 4.551,Banke,dt,,bk-dw-04_1,,,49,15.0,3.7,10.81,,2021-02-05,
26,yogendra,28.1223281 81.5165796 90.0 4.854,Banke,dt,,bk-dw-03,,,42,13.0,1.75,10.83,,2021-02-05,
27,yogendra,28.0818215 81.5466409 84.0 4.551,Banke,dt,,bk-dw-01,,,37,15.0,3.65,10.98,,2021-02-05,
28,Anita,28.085181 81.5163616 83.0 4.803,Bardiya,dt,,,,bd-dw-01,25,13.0,1.0,11.75,,2021-01-28,1611818785404.amr
29,A,28.0883406 81.502631 89.0 4.854,Bardiya,dt,,,,bd-dw-03,20,13.0,1.2,11.6,,2021-01-28,
30,A,28.1055899 81.4825913 79.0 4.551,Bardiya,dt,,,,bd-dw-02,10,15.0,4.5,10.4,,2021-01-28,
31,A,28.0828531 81.5111708 89.0 4.551,Bardiya,dt,,,,bd-dw-04,24,13.0,3.2,9.56,,2021-01-28,
32,Anita Singh thakur,28.1486845 81.4968653 88.0 6.674,Bardiya,sw,,,bd-sw-18,,40,5.0,1.2,3.4,,2021-02-03,
33,Anita Singh thakur,28.1464123 81.4790915 84.0 4.551,Bardiya,sw,,,bd-sw-19,,30,8.0,3.0,4.7,,2021-02-03,
34,Anita Singh thakur,28.1656409 81.5008473 94.0 4.854,Bardiya,sw,,,bd-sw-20,,70,7.0,2.2,4.1,,2021-02-03,
35,Anita Singh thakur,28.189743 81.3836823 90.0 4.854,Bardiya,sw,,,bd-sw-05,,30,5.0,1.0,3.7,,2021-02-03,
36,Anita Singh thakur,28.1691594 81.3378798 89.0 4.803,Bardiya,sw,,,bd-sw-06,,40,9.0,3.0,5.6,,2021-02-03,
37,Anita Singh thakur,28.2385395 81.2889351 104.0 4.803,Bardiya,sw,,,bd-sw-23,,20,13.0,3.6,9.2,,2021-02-03,
38,Anita Singh thakur,28.2504704 81.3107656 104.0 4.854,Bardiya,sw,,,bd-sw-09,,50,7.0,2.0,4.5,,2021-02-03,
39,Anita ,28.3349604 81.2660784 104.0 6.068,Bardiya,sw,,,bd-sw-13,,10,5.0,2.0,2.9,,2021-02-03,
40,Anita,28.2795711 81.2628225 103.0 4.854,Bardiya,sw,,,bd-sw-12,,40,13.0,2.0,10.6,,2021-02-03,
41,Anita,28.1880467 81.479971 85.0 4.854,Bardiya,sw,,,bd-sw-03,,40,5.0,1.0,3.6,,2021-02-08,
42,Anita,28.2364793 81.5477362 95.0 4.551,Bardiya,sw,,,bd-sw-02,,0,3.0,1.0,2,,2021-02-08,
43,Anita,28.2490131 81.5848865 102.0 4.803,Bardiya,sw,,,bd-sw-22,,10,8.0,3.0,4.9,,2021-02-08,
44,Anita,28.2282732 81.5671712 103.0 4.854,Bardiya,sw,,,bd-sw-21,,40,10.0,4.0,5.6,,2021-02-08,
45,Anita,28.289843 81.4420836 100.0 6.674,Bardiya,sw,,,bd-sw-04,,32,5.0,2.0,2.68,,2021-02-08,
46,Anita,28.3512356 81.4297427 107.0 4.854,Bardiya,sw,,,bd-sw-08,,40,5.0,2.0,2.6,,2021-02-08,
47,Anita,28.301372 81.3365896 98.0 4.854,Bardiya,sw,,,bd-sw-10,,60,7.0,4.0,2.4,,2021-02-08,
48,Anita,28.3056157 81.3593068 111.0 4.854,Bardiya,sw,,,bd-sw-07,,45,8.0,4.0,3.55,,2021-02-08,
49,Anita,28.3065235 81.3591491 67.0 4.854,Bardiya,sw,,,bd-sw-11,,75,5.0,1.6,2.65,,2021-02-08,
50,Anita,28.0731407 81.5542272 82.0 4.854,Bardiya,sw,,,bd-sw-14,,10,3.0,1.0,1.9,,2021-02-09,
51,Anita,28.0731098 81.5542463 88.0 7.585,Bardiya,sw,,,bd-sw-15,,55,4.0,1.9,1.55,,2021-02-09,
52,Anita,28.073127 81.5541212 84.0 10.922,Bardiya,sw,,,bd-sw-16,,60,5.0,1.7,2.7,,2021-02-09,
